type,owner,label,product,value,interval,updatedValue
deposit,PERSONAL,TIPICO,sports,900.0,MONTH,1000
deposit,PERSONAL,GAMES,sports,900.0,MONTH,1000
deposit,PERSONAL,MYSINO,sports,900.0,MONTH,1000
deposit,AML,TIPICO,sports,900.0,MONTH,1000
deposit,AML,GAMES,sports,900.0,MONTH,1000
deposit,AML,MYSINO,sports,900.0,MONTH,1000
turnover,PERSONAL,TIPICO,sports,900.0,MONTH,1000
turnover,PERSONAL,GAMES,sports,900.0,MONTH,1000
turnover,PERSONAL,MYSINO,sports,900.0,MONTH,1000
turnover,AML,TIPICO,sports,900.0,MONTH,1000
turnover,AML,GAMES,sports,900.0,MONTH,1000
turnover,AML,MYSINO,sports,900.0,MONTH,1000
loss,PERSONAL,TIPICO,sports,900.0,MONTH,1000
loss,PERSONAL,GAMES,sports,900.0,MONTH,1000
loss,PERSONAL,MYSINO,sports,900.0,MONTH,1000
loss,AML,TIPICO,sports,900.0,MONTH,1000
loss,AML,GAMES,sports,900.0,MONTH,1000
loss,AML,MYSINO,sports,900.0,MONTH,1000
deposit,PERSONAL,TIPICO,games,900.0,MONTH,1000
deposit,PERSONAL,GAMES,games,900.0,MONTH,1000
deposit,PERSONAL,MYSINO,games,900.0,MONTH,1000
deposit,AML,TIPICO,games,900.0,MONTH,1000
deposit,AML,GAMES,games,900.0,MONTH,1000
deposit,AML,MYSINO,games,900.0,MONTH,1000
turnover,PERSONAL,TIPICO,games,900.0,MONTH,1000
turnover,PERSONAL,GAMES,games,900.0,MONTH,1000
turnover,PERSONAL,MYSINO,games,900.0,MONTH,1000
turnover,AML,TIPICO,games,900.0,MONTH,1000
turnover,AML,GAMES,games,900.0,MONTH,1000
turnover,AML,MYSINO,games,900.0,MONTH,1000
loss,PERSONAL,TIPICO,games,900.0,MONTH,1000
loss,PERSONAL,GAMES,games,900.0,MONTH,1000
loss,PERSONAL,MYSINO,games,900.0,MONTH,1000
loss,AML,TIPICO,games,900.0,MONTH,1000
loss,AML,GAMES,games,900.0,MONTH,1000
loss,AML,MYSINO,games,900.0,MONTH,1000